Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_74_579,VDD,Metal1,285.3690,298.0210,1.198665
FILLER_74_538,VDD,Metal1,264.4800,298.6200,1.198938
FILLER_74_531,VDD,Metal1,262.3290,298.0210,1.199060
FILLER_74_501,VDD,Metal1,246.4800,298.6200,1.199915
FILLER_74_499,VDD,Metal1,245.7600,298.6200,1.199915
FILLER_74_494,VDD,Metal1,243.3600,298.6200,1.199888
FILLER_74_487,VDD,Metal1,241.2090,298.0210,1.199883
FILLER_74_480,VDD,Metal1,237.8490,298.0210,1.199867
FILLER_74_467,VDD,Metal1,230.1600,298.6200,1.199836
FILLER_74_455,VDD,Metal1,224.4000,298.6200,1.199832
FILLER_74_446,VDD,Metal1,220.0800,298.6200,1.199686
FILLER_74_439,VDD,Metal1,218.1690,298.0210,1.199686
FILLER_74_432,VDD,Metal1,214.8090,298.0210,1.199611
FILLER_74_407,VDD,Metal1,202.8090,298.0210,1.199721
FILLER_74_400,VDD,Metal1,199.4490,298.0210,1.199722
FILLER_74_393,VDD,Metal1,196.0890,298.0210,1.199726
FILLER_74_386,VDD,Metal1,192.7290,298.0210,1.199730
FILLER_74_380,VDD,Metal1,188.4000,298.6200,1.199735
FILLER_74_373,VDD,Metal1,186.4890,298.0210,1.199744
FILLER_74_366,VDD,Metal1,183.1290,298.0210,1.199782
FILLER_74_359,VDD,Metal1,179.7690,298.0210,1.199821
FILLER_74_352,VDD,Metal1,176.4090,298.0210,1.199859
FILLER_74_345,VDD,Metal1,173.0490,298.0210,1.199940
FILLER_74_338,VDD,Metal1,169.6890,298.0210,1.199944
FILLER_74_331,VDD,Metal1,166.3290,298.0210,1.199951
FILLER_74_295,VDD,Metal1,147.6000,298.6200,1.199854
FILLER_74_257,VDD,Metal1,129.3600,298.6200,1.199856
FILLER_74_251,VDD,Metal1,126.4800,298.6200,1.199859
FILLER_74_247,VDD,Metal1,125.2910,298.0230,1.199859
FILLER_74_240,VDD,Metal1,121.2000,298.6200,1.199860
FILLER_74_233,VDD,Metal1,119.2890,298.0210,1.199861
FILLER_74_226,VDD,Metal1,115.9290,298.0210,1.199877
FILLER_74_219,VDD,Metal1,112.5690,298.0210,1.199894
FILLER_74_208,VDD,Metal1,106.0800,298.6200,1.199894
FILLER_74_204,VDD,Metal1,104.6510,298.0230,1.199894
FILLER_74_192,VDD,Metal1,98.4000,298.6200,1.199939
FILLER_74_185,VDD,Metal1,96.2490,298.0210,1.199962
FILLER_74_178,VDD,Metal1,92.8890,298.0210,1.199927
FILLER_74_171,VDD,Metal1,89.5290,298.0210,1.199892
FILLER_74_164,VDD,Metal1,86.1690,298.0210,1.199890
FILLER_74_157,VDD,Metal1,82.8090,298.0210,1.199692
FILLER_74_149,VDD,Metal1,77.7600,298.6200,1.199667
FILLER_74_139,VDD,Metal1,72.7200,298.6200,1.199666
FILLER_74_137,VDD,Metal1,72.0000,298.6200,1.199665
FILLER_74_125,VDD,Metal1,66.2400,298.6200,1.199665
FILLER_74_121,VDD,Metal1,64.8110,298.0230,1.199665
FILLER_74_117,VDD,Metal1,62.1600,298.6200,1.199762
FILLER_74_113,VDD,Metal1,60.9710,298.0230,1.199763
FILLER_74_106,VDD,Metal1,58.3290,298.0210,1.199763
FILLER_74_95,VDD,Metal1,51.6000,298.6200,1.199787
FILLER_74_93,VDD,Metal1,50.8800,298.6200,1.199825
FILLER_74_86,VDD,Metal1,48.7290,298.0210,1.199828
FILLER_74_79,VDD,Metal1,45.3690,298.0210,1.199833
FILLER_74_72,VDD,Metal1,42.0090,298.0210,1.199849
FILLER_74_65,VDD,Metal1,38.6490,298.0210,1.199859
FILLER_74_58,VDD,Metal1,35.2890,298.0210,1.199876
FILLER_74_51,VDD,Metal1,31.9290,298.0210,1.199878
FILLER_74_44,VDD,Metal1,28.5690,298.0210,1.199881
FILLER_74_7,VDD,Metal1,9.3600,298.6200,1.199929
FILLER_74_0,VDD,Metal1,7.4490,298.0210,1.199929
FILLER_73_647,VDD,Metal1,316.5600,291.0600,1.198993
FILLER_73_640,VDD,Metal1,314.6490,291.6580,1.198994
FILLER_73_633,VDD,Metal1,311.2890,291.6580,1.198995
FILLER_73_626,VDD,Metal1,307.9290,291.6580,1.198996
FILLER_73_603,VDD,Metal1,295.4400,291.0600,1.199008
FILLER_73_599,VDD,Metal1,294.2510,291.6560,1.199212
FILLER_73_592,VDD,Metal1,291.6090,291.6580,1.199238
FILLER_73_585,VDD,Metal1,288.2490,291.6580,1.199264
FILLER_73_578,VDD,Metal1,284.8890,291.6580,1.199290
FILLER_73_563,VDD,Metal1,276.2400,291.0600,1.199330
FILLER_73_559,VDD,Metal1,275.0510,291.6560,1.199686
FILLER_73_552,VDD,Metal1,272.4090,291.6580,1.199733
FILLER_73_545,VDD,Metal1,269.0490,291.6580,1.199779
FILLER_73_535,VDD,Metal1,262.8000,291.0600,1.199877
FILLER_73_528,VDD,Metal1,260.8890,291.6580,1.199879
FILLER_73_521,VDD,Metal1,257.5290,291.6580,1.199892
FILLER_73_478,VDD,Metal1,236.1710,291.6560,1.198499
FILLER_73_472,VDD,Metal1,232.5600,291.0600,1.198477
FILLER_73_456,VDD,Metal1,225.1200,291.0600,1.198422
FILLER_73_452,VDD,Metal1,223.6910,291.6560,1.198422
FILLER_73_445,VDD,Metal1,221.0490,291.6580,1.198421
FILLER_73_409,VDD,Metal1,202.3200,291.0600,1.198429
FILLER_73_405,VDD,Metal1,201.1310,291.6560,1.198431
FILLER_73_398,VDD,Metal1,198.4890,291.6580,1.198431
FILLER_73_391,VDD,Metal1,195.1290,291.6580,1.198484
FILLER_73_373,VDD,Metal1,185.0400,291.0600,1.199054
FILLER_73_366,VDD,Metal1,183.1290,291.6580,1.199552
FILLER_73_359,VDD,Metal1,179.7690,291.6580,1.199808
FILLER_73_352,VDD,Metal1,176.4090,291.6580,1.199810
FILLER_73_340,VDD,Metal1,169.4400,291.0600,1.199941
FILLER_73_333,VDD,Metal1,167.2890,291.6580,1.199936
FILLER_73_326,VDD,Metal1,163.9290,291.6580,1.199723
FILLER_73_316,VDD,Metal1,157.6800,291.0600,1.199695
FILLER_73_301,VDD,Metal1,150.7200,291.0600,1.199660
FILLER_73_294,VDD,Metal1,148.5690,291.6580,1.199628
FILLER_73_289,VDD,Metal1,144.7200,291.0600,1.199597
FILLER_73_287,VDD,Metal1,144.0000,291.0600,1.199597
FILLER_73_274,VDD,Metal1,138.2510,291.6560,1.199566
FILLER_73_258,VDD,Metal1,130.5710,291.6560,1.199564
FILLER_73_214,VDD,Metal1,108.9600,291.0600,1.199915
FILLER_73_168,VDD,Metal1,88.0890,291.6580,1.199933
FILLER_73_140,VDD,Metal1,73.4400,291.0600,1.199539
FILLER_73_133,VDD,Metal1,71.2890,291.6580,1.199539
FILLER_73_126,VDD,Metal1,67.9290,291.6580,1.199539
FILLER_73_119,VDD,Metal1,64.5690,291.6580,1.199540
FILLER_73_112,VDD,Metal1,61.2090,291.6580,1.199556
FILLER_73_93,VDD,Metal1,50.6400,291.0600,1.199798
FILLER_73_86,VDD,Metal1,47.2800,291.0600,1.199805
FILLER_73_82,VDD,Metal1,46.0910,291.6560,1.199805
FILLER_73_75,VDD,Metal1,43.4490,291.6580,1.199805
FILLER_73_68,VDD,Metal1,40.0890,291.6580,1.199805
FILLER_73_61,VDD,Metal1,36.7290,291.6580,1.199810
FILLER_73_54,VDD,Metal1,33.3690,291.6580,1.199892
FILLER_73_40,VDD,Metal1,25.4400,291.0600,1.199913
FILLER_73_33,VDD,Metal1,21.8400,291.0600,1.199965
FILLER_73_31,VDD,Metal1,21.1200,291.0600,1.199965
FILLER_73_24,VDD,Metal1,18.9690,291.6580,1.199965
FILLER_73_18,VDD,Metal1,14.8800,291.0600,1.199959
FILLER_73_11,VDD,Metal1,11.5200,291.0600,1.199958
FILLER_73_7,VDD,Metal1,10.0910,291.6560,1.199934
FILLER_73_0,VDD,Metal1,7.4490,291.6580,1.199931
FILLER_72_651,VDD,Metal1,318.4800,291.0600,1.198992
FILLER_72_649,VDD,Metal1,317.7600,291.0600,1.198992
FILLER_72_642,VDD,Metal1,315.6090,290.4610,1.198993
FILLER_72_635,VDD,Metal1,312.2490,290.4610,1.198994
FILLER_72_628,VDD,Metal1,308.8890,290.4610,1.198995
FILLER_72_603,VDD,Metal1,296.1710,290.4630,1.199008
FILLER_72_596,VDD,Metal1,293.5290,290.4610,1.199212
FILLER_72_589,VDD,Metal1,290.1690,290.4610,1.199238
FILLER_72_582,VDD,Metal1,286.8090,290.4610,1.199264
FILLER_72_556,VDD,Metal1,274.3290,290.4610,1.199686
FILLER_72_549,VDD,Metal1,270.9690,290.4610,1.199733
FILLER_72_542,VDD,Metal1,267.6090,290.4610,1.199779
FILLER_72_537,VDD,Metal1,263.7600,291.0600,1.199850
FILLER_72_533,VDD,Metal1,262.5710,290.4630,1.199877
FILLER_72_526,VDD,Metal1,259.9290,290.4610,1.199887
FILLER_72_519,VDD,Metal1,256.5690,290.4610,1.199900
FILLER_72_512,VDD,Metal1,253.2090,290.4610,1.199929
FILLER_72_505,VDD,Metal1,249.8490,290.4610,1.199937
FILLER_72_498,VDD,Metal1,246.4890,290.4610,1.199954
FILLER_72_491,VDD,Metal1,243.1290,290.4610,1.199651
FILLER_72_484,VDD,Metal1,239.7690,290.4610,1.199638
FILLER_72_477,VDD,Metal1,236.4090,290.4610,1.198499
FILLER_72_462,VDD,Metal1,227.7600,291.0600,1.198425
FILLER_72_450,VDD,Metal1,223.4490,290.4610,1.198422
FILLER_72_443,VDD,Metal1,220.0890,290.4610,1.198421
FILLER_72_436,VDD,Metal1,216.7290,290.4610,1.198418
FILLER_72_429,VDD,Metal1,213.3690,290.4610,1.198418
FILLER_72_412,VDD,Metal1,204.0000,291.0600,1.198429
FILLER_72_408,VDD,Metal1,202.5710,290.4630,1.198429
FILLER_72_401,VDD,Metal1,199.9290,290.4610,1.198431
FILLER_72_394,VDD,Metal1,196.5690,290.4610,1.198484
FILLER_72_387,VDD,Metal1,193.2090,290.4610,1.198537
FILLER_72_380,VDD,Metal1,189.8490,290.4610,1.199005
FILLER_72_373,VDD,Metal1,186.4890,290.4610,1.199054
FILLER_72_367,VDD,Metal1,182.1600,291.0600,1.199552
FILLER_72_357,VDD,Metal1,178.0910,290.4630,1.199808
FILLER_72_350,VDD,Metal1,175.4490,290.4610,1.199824
FILLER_72_338,VDD,Metal1,168.2400,291.0600,1.199936
FILLER_72_326,VDD,Metal1,163.9290,290.4610,1.199723
FILLER_72_319,VDD,Metal1,160.5690,290.4610,1.199707
FILLER_72_312,VDD,Metal1,157.2090,290.4610,1.199695
FILLER_72_306,VDD,Metal1,153.1200,291.0600,1.199678
FILLER_72_302,VDD,Metal1,151.6910,290.4630,1.199678
FILLER_72_297,VDD,Metal1,148.8000,291.0600,1.199628
FILLER_72_293,VDD,Metal1,147.3710,290.4630,1.199627
FILLER_72_286,VDD,Metal1,144.7290,290.4610,1.199597
FILLER_72_279,VDD,Metal1,141.3690,290.4610,1.199569
FILLER_72_272,VDD,Metal1,138.0090,290.4610,1.199566
FILLER_72_265,VDD,Metal1,134.6490,290.4610,1.199565
FILLER_72_249,VDD,Metal1,125.5200,291.0600,1.199565
FILLER_72_247,VDD,Metal1,124.8000,291.0600,1.199565
FILLER_72_236,VDD,Metal1,119.5200,291.0600,1.199566
FILLER_72_219,VDD,Metal1,112.5690,290.4610,1.199566
FILLER_72_212,VDD,Metal1,109.2090,290.4610,1.199915
FILLER_72_205,VDD,Metal1,105.8490,290.4610,1.199921
FILLER_72_198,VDD,Metal1,102.4890,290.4610,1.199937
FILLER_72_188,VDD,Metal1,97.6890,290.4610,1.199943
FILLER_72_175,VDD,Metal1,90.7310,290.4630,1.199941
FILLER_72_168,VDD,Metal1,88.0890,290.4610,1.199933
FILLER_72_161,VDD,Metal1,84.7290,290.4610,1.199562
FILLER_72_147,VDD,Metal1,76.8000,291.0600,1.199540
FILLER_72_115,VDD,Metal1,61.4400,291.0600,1.199556
FILLER_72_111,VDD,Metal1,60.0110,290.4630,1.199556
FILLER_72_104,VDD,Metal1,57.3690,290.4610,1.199625
FILLER_72_57,VDD,Metal1,33.6000,291.0600,1.199892
FILLER_72_53,VDD,Metal1,32.1710,290.4630,1.199895
FILLER_72_46,VDD,Metal1,29.5290,290.4610,1.199908
FILLER_72_39,VDD,Metal1,24.7200,291.0600,1.199934
FILLER_72_37,VDD,Metal1,24.0000,291.0600,1.199934
FILLER_72_27,VDD,Metal1,18.9600,291.0600,1.199965
FILLER_72_23,VDD,Metal1,17.7710,290.4630,1.199965
FILLER_72_18,VDD,Metal1,14.6400,291.0600,1.199959
FILLER_72_16,VDD,Metal1,13.9200,291.0600,1.199959
FILLER_72_11,VDD,Metal1,11.5200,291.0600,1.199958
FILLER_72_4,VDD,Metal1,9.3690,290.4610,1.199934
FILLER_71_608,VDD,Metal1,298.0800,283.5000,1.198548
FILLER_71_601,VDD,Metal1,295.9290,284.0980,1.198629
FILLER_71_594,VDD,Metal1,292.5690,284.0980,1.198710
FILLER_71_587,VDD,Metal1,289.2090,284.0980,1.198792
FILLER_71_578,VDD,Metal1,283.4400,283.5000,1.198934
FILLER_71_557,VDD,Metal1,274.8090,284.0980,1.199498
FILLER_71_550,VDD,Metal1,271.4490,284.0980,1.199514
FILLER_71_529,VDD,Metal1,259.9200,283.5000,1.199550
FILLER_71_527,VDD,Metal1,259.2000,283.5000,1.199618
FILLER_71_520,VDD,Metal1,257.0490,284.0980,1.199703
FILLER_71_513,VDD,Metal1,253.6890,284.0980,1.199739
FILLER_71_506,VDD,Metal1,250.3290,284.0980,1.199777
FILLER_71_500,VDD,Metal1,246.2400,283.5000,1.199918
FILLER_71_493,VDD,Metal1,244.0890,284.0980,1.199916
FILLER_71_486,VDD,Metal1,240.7290,284.0980,1.199654
FILLER_71_479,VDD,Metal1,237.3690,284.0980,1.199636
FILLER_71_472,VDD,Metal1,234.0090,284.0980,1.199618
FILLER_71_465,VDD,Metal1,230.6490,284.0980,1.199612
FILLER_71_458,VDD,Metal1,227.2890,284.0980,1.199612
FILLER_71_454,VDD,Metal1,223.9200,283.5000,1.199612
FILLER_71_452,VDD,Metal1,223.2000,283.5000,1.199612
FILLER_71_445,VDD,Metal1,221.0490,284.0980,1.199602
FILLER_71_437,VDD,Metal1,216.4910,284.0960,1.199438
FILLER_71_430,VDD,Metal1,213.8490,284.0980,1.199437
FILLER_71_423,VDD,Metal1,210.4890,284.0980,1.199434
FILLER_71_416,VDD,Metal1,207.1290,284.0980,1.199431
FILLER_71_409,VDD,Metal1,203.7690,284.0980,1.199428
FILLER_71_362,VDD,Metal1,179.7600,283.5000,1.199893
FILLER_71_355,VDD,Metal1,177.8490,284.0980,1.199906
FILLER_71_349,VDD,Metal1,173.5200,283.5000,1.199923
FILLER_71_345,VDD,Metal1,172.3310,284.0960,1.199925
FILLER_71_340,VDD,Metal1,169.4400,283.5000,1.199896
FILLER_71_336,VDD,Metal1,168.0110,284.0960,1.199890
FILLER_71_320,VDD,Metal1,159.8400,283.5000,1.199732
FILLER_71_313,VDD,Metal1,157.6890,284.0980,1.199725
FILLER_71_307,VDD,Metal1,153.3600,283.5000,1.199645
FILLER_71_305,VDD,Metal1,152.6400,283.5000,1.199645
FILLER_71_298,VDD,Metal1,150.4890,284.0980,1.199624
FILLER_71_292,VDD,Metal1,146.1600,283.5000,1.199617
FILLER_71_290,VDD,Metal1,145.4400,283.5000,1.199617
FILLER_71_283,VDD,Metal1,143.2890,284.0980,1.199617
FILLER_71_229,VDD,Metal1,117.3690,284.0980,1.199590
FILLER_71_222,VDD,Metal1,114.0090,284.0980,1.199593
FILLER_71_215,VDD,Metal1,110.6490,284.0980,1.199597
FILLER_71_194,VDD,Metal1,100.5690,284.0980,1.199941
FILLER_71_188,VDD,Metal1,96.4800,283.5000,1.199950
FILLER_71_184,VDD,Metal1,95.0510,284.0960,1.199951
FILLER_71_177,VDD,Metal1,92.4090,284.0980,1.199942
FILLER_71_170,VDD,Metal1,89.0490,284.0980,1.199942
FILLER_71_163,VDD,Metal1,85.6890,284.0980,1.199779
FILLER_71_156,VDD,Metal1,82.3290,284.0980,1.196969
FILLER_71_148,VDD,Metal1,77.2800,283.5000,1.196943
FILLER_71_137,VDD,Metal1,72.0000,283.5000,1.196917
FILLER_71_126,VDD,Metal1,66.4800,283.5000,1.196910
FILLER_71_119,VDD,Metal1,64.5690,284.0980,1.196910
FILLER_71_112,VDD,Metal1,61.2090,284.0980,1.196909
FILLER_71_106,VDD,Metal1,56.8800,283.5000,1.196909
FILLER_71_102,VDD,Metal1,55.6910,284.0960,1.196911
FILLER_71_97,VDD,Metal1,52.5600,283.5000,1.196922
FILLER_71_79,VDD,Metal1,43.9200,283.5000,1.196930
FILLER_71_69,VDD,Metal1,39.1200,283.5000,1.197004
FILLER_71_67,VDD,Metal1,38.4000,283.5000,1.197004
FILLER_71_60,VDD,Metal1,36.2490,284.0980,1.197004
FILLER_71_36,VDD,Metal1,23.2800,283.5000,1.199939
FILLER_71_34,VDD,Metal1,22.5600,283.5000,1.199939
FILLER_71_0,VDD,Metal1,7.4490,284.0980,1.199949
FILLER_70_617,VDD,Metal1,302.4000,283.5000,1.198507
FILLER_70_605,VDD,Metal1,297.8490,282.9010,1.198548
FILLER_70_598,VDD,Metal1,294.4890,282.9010,1.198629
FILLER_70_591,VDD,Metal1,291.1290,282.9010,1.198710
FILLER_70_586,VDD,Metal1,287.5200,283.5000,1.198824
FILLER_70_579,VDD,Metal1,285.3690,282.9010,1.198904
FILLER_70_570,VDD,Metal1,279.6000,283.5000,1.199004
FILLER_70_563,VDD,Metal1,277.6890,282.9010,1.199498
FILLER_70_556,VDD,Metal1,274.3290,282.9010,1.199514
FILLER_70_522,VDD,Metal1,256.5600,283.5000,1.199716
FILLER_70_515,VDD,Metal1,254.6490,282.9010,1.199716
FILLER_70_508,VDD,Metal1,251.2890,282.9010,1.199753
FILLER_70_497,VDD,Metal1,244.5600,283.5000,1.199917
FILLER_70_493,VDD,Metal1,243.3710,282.9030,1.199916
FILLER_70_486,VDD,Metal1,240.7290,282.9010,1.199654
FILLER_70_479,VDD,Metal1,237.3690,282.9010,1.199636
FILLER_70_446,VDD,Metal1,220.0800,283.5000,1.199602
FILLER_70_434,VDD,Metal1,214.3200,283.5000,1.199438
FILLER_70_427,VDD,Metal1,212.4090,282.9010,1.199437
FILLER_70_420,VDD,Metal1,209.0490,282.9010,1.199434
FILLER_70_413,VDD,Metal1,205.6890,282.9010,1.199431
FILLER_70_406,VDD,Metal1,202.3290,282.9010,1.199428
FILLER_70_397,VDD,Metal1,196.8000,283.5000,1.199414
FILLER_70_393,VDD,Metal1,195.3710,282.9030,1.199414
FILLER_70_386,VDD,Metal1,192.7290,282.9010,1.199851
FILLER_70_379,VDD,Metal1,189.3690,282.9010,1.199852
FILLER_70_366,VDD,Metal1,181.6800,283.5000,1.199893
FILLER_70_362,VDD,Metal1,180.4910,282.9030,1.199893
FILLER_70_355,VDD,Metal1,177.8490,282.9010,1.199906
FILLER_70_348,VDD,Metal1,174.4890,282.9010,1.199923
FILLER_70_341,VDD,Metal1,171.1290,282.9010,1.199925
FILLER_70_329,VDD,Metal1,163.9200,283.5000,1.199820
FILLER_70_325,VDD,Metal1,162.7310,282.9030,1.199820
FILLER_70_318,VDD,Metal1,160.0890,282.9010,1.199732
FILLER_70_311,VDD,Metal1,156.7290,282.9010,1.199710
FILLER_70_264,VDD,Metal1,133.4510,282.9030,1.199575
FILLER_70_257,VDD,Metal1,130.8090,282.9010,1.199575
FILLER_70_250,VDD,Metal1,127.4490,282.9010,1.199575
FILLER_70_246,VDD,Metal1,124.0800,283.5000,1.199575
FILLER_70_242,VDD,Metal1,122.8910,282.9030,1.199589
FILLER_70_235,VDD,Metal1,120.2490,282.9010,1.199590
FILLER_70_228,VDD,Metal1,116.8890,282.9010,1.199593
FILLER_70_221,VDD,Metal1,113.5290,282.9010,1.199597
FILLER_70_214,VDD,Metal1,110.1690,282.9010,1.199600
FILLER_70_207,VDD,Metal1,105.3600,283.5000,1.199931
FILLER_70_203,VDD,Metal1,104.1710,282.9030,1.199931
FILLER_70_196,VDD,Metal1,101.5290,282.9010,1.199937
FILLER_70_189,VDD,Metal1,98.1690,282.9010,1.199944
FILLER_70_182,VDD,Metal1,94.8090,282.9010,1.199951
FILLER_70_168,VDD,Metal1,86.6400,283.5000,1.199779
FILLER_70_166,VDD,Metal1,85.9200,283.5000,1.199779
FILLER_70_148,VDD,Metal1,77.0400,283.5000,1.196943
FILLER_70_134,VDD,Metal1,71.0510,282.9030,1.196912
FILLER_70_127,VDD,Metal1,68.4090,282.9010,1.196912
FILLER_70_120,VDD,Metal1,65.0490,282.9010,1.196910
FILLER_70_91,VDD,Metal1,49.9200,283.5000,1.196923
FILLER_70_84,VDD,Metal1,47.7690,282.9010,1.196924
FILLER_70_77,VDD,Metal1,43.2000,283.5000,1.196945
FILLER_70_73,VDD,Metal1,41.7710,282.9030,1.196964
FILLER_70_66,VDD,Metal1,39.1290,282.9010,1.197004
FILLER_70_59,VDD,Metal1,35.7690,282.9010,1.197010
FILLER_70_54,VDD,Metal1,31.9200,283.5000,1.197032
FILLER_70_52,VDD,Metal1,31.2000,283.5000,1.197035
FILLER_70_34,VDD,Metal1,23.7690,282.9010,1.199939
FILLER_70_27,VDD,Metal1,20.4090,282.9010,1.199956
FILLER_70_20,VDD,Metal1,17.0490,282.9010,1.199954
FILLER_70_10,VDD,Metal1,10.8000,283.5000,1.199954
FILLER_70_8,VDD,Metal1,10.0800,283.5000,1.199954
FILLER_69_647,VDD,Metal1,316.5600,275.9400,1.197761
FILLER_69_643,VDD,Metal1,315.3710,276.5360,1.197761
FILLER_69_613,VDD,Metal1,300.2400,275.9400,1.197839
FILLER_69_606,VDD,Metal1,298.3290,276.5380,1.197858
FILLER_69_599,VDD,Metal1,294.9690,276.5380,1.197876
FILLER_69_589,VDD,Metal1,288.7200,275.9400,1.198087
FILLER_69_585,VDD,Metal1,287.5310,276.5360,1.198087
FILLER_69_579,VDD,Metal1,283.9200,275.9400,1.198127
FILLER_69_572,VDD,Metal1,282.0090,276.5380,1.198138
FILLER_69_565,VDD,Metal1,278.6490,276.5380,1.198168
FILLER_69_558,VDD,Metal1,275.2890,276.5380,1.198196
FILLER_69_551,VDD,Metal1,271.9290,276.5380,1.198224
FILLER_69_525,VDD,Metal1,258.2400,275.9400,1.199102
FILLER_69_518,VDD,Metal1,256.0890,276.5380,1.199124
FILLER_69_511,VDD,Metal1,252.7290,276.5380,1.199350
FILLER_69_505,VDD,Metal1,248.6400,275.9400,1.199655
FILLER_69_501,VDD,Metal1,247.2110,276.5360,1.199655
FILLER_69_494,VDD,Metal1,244.5690,276.5380,1.199903
FILLER_69_487,VDD,Metal1,241.2090,276.5380,1.199879
FILLER_69_467,VDD,Metal1,230.4000,275.9400,1.199080
FILLER_69_463,VDD,Metal1,228.9710,276.5360,1.199041
FILLER_69_451,VDD,Metal1,222.7200,275.9400,1.199018
FILLER_69_444,VDD,Metal1,220.5690,276.5380,1.199009
FILLER_69_419,VDD,Metal1,207.1200,275.9400,1.198830
FILLER_69_415,VDD,Metal1,205.9310,276.5360,1.198788
FILLER_69_408,VDD,Metal1,203.2890,276.5380,1.198782
FILLER_69_396,VDD,Metal1,197.5290,276.5380,1.198675
FILLER_69_389,VDD,Metal1,194.1690,276.5380,1.198676
FILLER_69_382,VDD,Metal1,190.8090,276.5380,1.198677
FILLER_69_372,VDD,Metal1,186.0090,276.5380,1.198678
FILLER_69_365,VDD,Metal1,182.6490,276.5380,1.198681
FILLER_69_361,VDD,Metal1,179.2800,275.9400,1.199817
FILLER_69_357,VDD,Metal1,178.0910,276.5360,1.199817
FILLER_69_345,VDD,Metal1,171.8400,275.9400,1.199934
FILLER_69_338,VDD,Metal1,169.6890,276.5380,1.199930
FILLER_69_331,VDD,Metal1,166.3290,276.5380,1.199928
FILLER_69_324,VDD,Metal1,162.9690,276.5380,1.199912
FILLER_69_317,VDD,Metal1,159.6090,276.5380,1.199705
FILLER_69_313,VDD,Metal1,156.2400,275.9400,1.199659
FILLER_69_311,VDD,Metal1,155.5200,275.9400,1.199659
FILLER_69_304,VDD,Metal1,153.3690,276.5380,1.199657
FILLER_69_279,VDD,Metal1,140.1600,275.9400,1.199637
FILLER_69_272,VDD,Metal1,138.0090,276.5380,1.199634
FILLER_69_265,VDD,Metal1,134.6490,276.5380,1.199625
FILLER_69_258,VDD,Metal1,131.2890,276.5380,1.199625
FILLER_69_234,VDD,Metal1,118.3200,275.9400,1.199653
FILLER_69_227,VDD,Metal1,116.4090,276.5380,1.199653
FILLER_69_220,VDD,Metal1,113.0490,276.5380,1.199658
FILLER_69_208,VDD,Metal1,105.8400,275.9400,1.199868
FILLER_69_190,VDD,Metal1,97.2000,275.9400,1.199913
FILLER_69_186,VDD,Metal1,96.0110,276.5360,1.199913
FILLER_69_164,VDD,Metal1,84.7200,275.9400,1.199896
FILLER_69_132,VDD,Metal1,69.6000,275.9400,1.199890
FILLER_69_128,VDD,Metal1,68.1710,276.5360,1.199890
FILLER_69_121,VDD,Metal1,65.5290,276.5380,1.199889
FILLER_69_102,VDD,Metal1,54.9600,275.9400,1.199907
FILLER_69_85,VDD,Metal1,47.5310,276.5360,1.199915
FILLER_69_78,VDD,Metal1,44.8890,276.5380,1.199915
FILLER_69_71,VDD,Metal1,41.5290,276.5380,1.199916
FILLER_69_51,VDD,Metal1,31.9290,276.5380,1.199920
FILLER_69_46,VDD,Metal1,28.0800,275.9400,1.199920
FILLER_69_44,VDD,Metal1,27.3600,275.9400,1.199920
FILLER_68_651,VDD,Metal1,318.4800,275.9400,1.197761
FILLER_68_644,VDD,Metal1,316.5690,275.3410,1.197761
FILLER_68_637,VDD,Metal1,313.2090,275.3410,1.197761
FILLER_68_630,VDD,Metal1,309.8490,275.3410,1.197762
FILLER_68_620,VDD,Metal1,305.0490,275.3410,1.197819
FILLER_68_613,VDD,Metal1,301.6890,275.3410,1.197839
FILLER_68_608,VDD,Metal1,297.8400,275.9400,1.197863
FILLER_68_601,VDD,Metal1,295.9290,275.3410,1.197864
FILLER_68_594,VDD,Metal1,292.5690,275.3410,1.197883
FILLER_68_558,VDD,Metal1,275.2890,275.3410,1.198196
FILLER_68_551,VDD,Metal1,271.9290,275.3410,1.198224
FILLER_68_544,VDD,Metal1,268.5690,275.3410,1.198377
FILLER_68_527,VDD,Metal1,260.4090,275.3410,1.199062
FILLER_68_520,VDD,Metal1,257.0490,275.3410,1.199100
FILLER_68_509,VDD,Metal1,250.3200,275.9400,1.199454
FILLER_68_507,VDD,Metal1,249.6000,275.9400,1.199655
FILLER_68_491,VDD,Metal1,241.9200,275.9400,1.199879
FILLER_68_487,VDD,Metal1,240.4910,275.3430,1.199879
FILLER_68_480,VDD,Metal1,237.8490,275.3410,1.199547
FILLER_68_473,VDD,Metal1,233.2800,275.9400,1.199455
FILLER_68_466,VDD,Metal1,229.9200,275.9400,1.199080
FILLER_68_459,VDD,Metal1,227.7690,275.3410,1.199041
FILLER_68_452,VDD,Metal1,224.4090,275.3410,1.199034
FILLER_68_445,VDD,Metal1,221.0490,275.3410,1.199015
FILLER_68_438,VDD,Metal1,217.6890,275.3410,1.199009
FILLER_68_431,VDD,Metal1,214.3290,275.3410,1.198992
FILLER_68_426,VDD,Metal1,210.4800,275.9400,1.198845
FILLER_68_424,VDD,Metal1,209.7600,275.9400,1.198845
FILLER_68_401,VDD,Metal1,198.4800,275.9400,1.198675
FILLER_68_397,VDD,Metal1,197.2910,275.3430,1.198675
FILLER_68_390,VDD,Metal1,194.6490,275.3410,1.198675
